Id,SalePrice
1461,114881.01656240248
1462,162182.5726135057
1463,186840.42237520302
1464,205838.88426453492
1465,186547.73914051132
1466,175345.97788308933
1467,192501.62876567233
1468,167241.13379742074
1469,205534.17963083737
1470,114670.40033690746
1471,205916.39083330764
1472,94258.17126909294
1473,89195.5920624579
1474,146800.03856074385
1475,110977.1060091103
1476,333764.99054973543
1477,230293.74940461636
1478,289105.68701800716
1479,279748.0845508671
1480,411944.0849197287
1481,288744.63009659096
1482,209195.5500730656
1483,175207.61450941162
1484,159215.039807327
1485,194989.0384528684
1486,205454.8623728855
1487,267342.5176917567
1488,236460.7944599442
1489,183636.85425068386
1490,217542.86928829973
1491,203800.5714809661
1492,99832.03224019604
1493,198102.18212977628
1494,267835.1110055079
1495,280605.2989771869
1496,215957.5828449419
1497,187554.4469568251
1498,163798.89210708532
1499,165811.83120446172
1500,156120.17266527383
1501,169038.33281748815
1502,145212.16989344932
1503,285847.10765440814
1504,254781.81953517598
1505,226958.3265901644
1506,194720.80366049526
1507,235251.447016003
1508,201136.2928370649
1509,165358.84497602456
1510,139554.83379946701
1511,145623.59670775296
1512,161341.84270677724
1513,142834.8405824796
1514,162285.48796462885
1515,175247.2110794492
1516,155660.71153710203
1517,181463.24084499208
1518,126796.59142011454
1519,221454.61702971408
1520,122426.64253341111
1521,119980.3764357765
1522,170694.00201817488
1523,102494.93078587264
1524,132051.5648659483
1525,113688.65473012462
1526,113822.7687506335
1527,103381.0384883963
1528,155979.613353076
1529,140281.6664345183
1530,194608.1754182767
1531,124018.08363501338
1532,107848.61401993208
1533,147844.725704088
1534,137727.2344527862
1535,161592.97986357127
1536,97822.2973778501
1537,58989.1515745685
1538,182813.1205160844
1539,184334.4978066168
1540,117328.537103909
1541,154802.53925794899
1542,141582.7161387643
1543,194929.13804793303
1544,89238.84146961437
1545,122734.66614522084
1546,123735.49996520903
1547,128857.68231406537
1548,141497.67173672814
1549,115218.8354939461
1550,123126.51521341357
1551,120834.430141658
1552,139898.49951794592
1553,167787.3537797168
1554,123894.84362292805
1555,164421.52123472156
1556,96983.75300694817
1557,86851.7873166989
1558,93594.52749924261
1559,80381.27314534276
1560,138995.08533859762
1561,115881.00471793061
1562,125122.40811142958
1563,120672.508986427
1564,154995.77119189437
1565,140556.36553524155
1566,269583.269830325
1567,76133.20308486815
1568,228924.93507322774
1569,122123.95459029726
1570,146037.83664580924
1571,120385.2941174182
1572,146444.73475675605
1573,245168.44779467568
1574,118821.03285812662
1575,248501.73331408596
1576,279461.22468141373
1577,183728.60228726157
1578,152456.42303704302
1579,147113.31684414935
1580,210089.86119570464
1581,180578.24268691076
1582,120838.16181271231
1583,303867.91778675944
1584,229850.05107653388
1585,142566.76288760014
1586,74555.4264582957
1587,96570.74291130787
1588,146356.09990768085
1589,101153.58426890336
1590,140808.85377156865
1591,90831.13525464485
1592,118911.87369201743
1593,122568.8348269343
1594,142028.72531354963
1595,111115.61930405458
1596,216744.75483480692
1597,192478.69175891482
1598,206673.89161739766
1599,182466.31377254752
1600,173442.53983301285
1601,59312.37076996304
1602,106667.28266782578
1603,93791.90586267933
1604,233126.96365964378
1605,274883.0683741865
1606,176372.31618889188
1607,168733.84137584982
1608,224072.38448886096
1609,179468.94735279473
1610,138068.97986432211
1611,143206.78935535546
1612,165027.80256162444
1613,170307.867551299
1614,122019.64514426289
1615,96059.20634315982
1616,76679.92558482307
1617,89730.76601016126
1618,122838.82763479398
1619,135540.74692588692
1620,153026.01365503378
1621,131621.08135342735
1622,134876.38393908128
