Id,SalePrice
1461,142436.06984560195
1462,185066.08251557426
1463,114515.49999426302
1464,185066.08251557426
1465,220359.30732461117
1466,142436.06984560195
1467,240454.92784789077
1468,142436.0698456022
1469,177164.08690594358
1470,92067.96953293621
1471,177164.08690594358
1472,142436.0698456022
1473,114515.49999426323
1474,185066.08251557426
1475,240454.92784789033
1476,274086.1603083361
1477,220359.30732461117
1478,274086.1603083356
1479,220359.30732461117
1480,274086.1603083361
1481,220359.30732461117
1482,220359.30732461117
1483,142436.0698456022
1484,177164.0869059439
1485,177164.0869059439
1486,177164.0869059439
1487,220359.30732461117
1488,220359.30732461117
1489,177164.0869059439
1490,142436.06984560195
1491,177164.0869059439
1492,114515.49999426302
1493,185066.08251557426
1494,220359.30732461158
1495,220359.30732461117
1496,177164.0869059439
1497,177164.08690594358
1498,177164.0869059439
1499,177164.0869059439
1500,142436.0698456022
1501,142436.06984560244
1502,177164.0869059442
1503,220359.30732461117
1504,220359.30732461117
1505,177164.0869059439
1506,185066.08251557426
1507,142436.06984560195
1508,142436.06984560195
1509,185066.08251557426
1510,114515.49999426302
1511,114515.49999426302
1512,142436.0698456022
1513,142436.06984560195
1514,142436.06984560244
1515,177164.08690594358
1516,185066.08251557426
1517,312421.2256531043
1518,114515.49999426302
1519,177164.0869059439
1520,114515.49999426323
1521,114515.49999426302
1522,142436.0698456022
1523,92067.96953293605
1524,177164.08690594358
1525,142436.06984560195
1526,114515.49999426302
1527,130532.21229498775
1528,312421.2256531043
1529,142436.0698456022
1530,240454.92784789033
1531,92067.96953293621
1532,177164.0869059439
1533,177164.0869059439
1534,240454.92784789033
1535,177164.08690594358
1536,142436.06984560195
1537,45802.61763094442
1538,890364.6966425646
1539,890364.6966425646
1540,74020.64361891894
1541,240454.92784789033
1542,142436.06984560195
1543,326356.05407449213
1544,130532.21229498775
1545,240454.92784789033
1546,185066.08251557426
1547,142436.0698456022
1548,240454.92784789033
1549,177164.08690594358
1550,114515.49999426302
1551,142436.06984560195
1552,92067.96953293605
1553,312421.2256531043
1554,312421.2256531043
1555,114515.49999426302
1556,74020.64361891907
1557,92067.96953293605
1558,142436.0698456022
1559,45802.6176309445
1560,177164.0869059439
1561,64938.0782328406
1562,177164.0869059439
1563,114515.49999426302
1564,114515.49999426302
1565,114515.49999426302
1566,326356.05407449213
1567,77322.16375832092
1568,142436.0698456022
1569,64938.07823284048
1570,240454.92784789033
1571,109625.88993774077
1572,177164.08690594358
1573,177164.0869059439
1574,74020.64361891894
1575,177164.0869059439
1576,240454.92784789077
1577,177164.0869059439
1578,312421.2256531043
1579,114515.49999426302
1580,177164.0869059439
1581,220359.30732461117
1582,142436.06984560195
1583,220359.30732461117
1584,177164.08690594358
1585,142436.0698456022
1586,84373.54216294219
1587,142436.06984560195
1588,142436.06984560195
1589,92067.96953293621
1590,185066.08251557426
1591,92067.96953293621
1592,142436.0698456022
1593,185066.08251557426
1594,109625.88993774097
1595,59510.98638923429
1596,240454.92784789077
1597,142436.0698456022
1598,240454.92784789077
1599,312421.2256531043
1600,220359.30732461117
1601,59510.98638923439
1602,142436.06984560195
1603,130532.21229498775
1604,220359.30732461158
1605,220359.30732461117
1606,240454.92784789033
1607,142436.06984560195
1608,177164.0869059439
1609,177164.08690594358
1610,114515.49999426302
1611,114515.49999426302
1612,114515.49999426302
1613,114515.49999426302
1614,142436.0698456022
1615,130532.21229498775
1616,77322.16375832092
1617,109625.88993774097
1618,177164.0869059439
1619,177164.0869059439
1620,59510.98638923439
1621,114515.49999426302
1622,114515.49999426302
1623,220359.30732461117
1624,142436.06984560195
1625,142436.06984560195
1626,142436.0698456022
1627,142436.0698456022
1628,220359.30732461117
1629,177164.0869059439
1630,220359.3073246108
1631,220359.30732461117
1632,220359.30732461117
1633,177164.0869059439
1634,142436.06984560195
1635,142436.0698456022
1636,142436.0698456022
1637,142436.0698456022
1638,240454.92784789077
1639,185066.08251557426
1640,326356.05407449213
1641,142436.06984560195
1642,177164.0869059439
1643,220359.30732461117
1644,220359.30732461117
1645,177164.0869059439
1646,185066.08251557426
1647,177164.0869059439
1648,114515.49999426302
1649,177164.0869059442
1650,109625.88993774097
1651,130532.21229498775
1652,142436.0698456022
1653,185066.08251557458
1654,142436.06984560195
1655,177164.08690594358
1656,142436.06984560195
1657,142436.06984560195
1658,142436.06984560195
1659,240454.92784789033
1660,177164.0869059439
1661,274086.1603083361
1662,274086.1603083356
1663,274086.1603083356
1664,340912.41338811617
1665,274086.1603083356
1666,220359.30732461158
1667,220359.30732461158
1668,274086.1603083361
1669,274086.1603083361
1670,274086.1603083356
1671,177164.0869059439
1672,274086.1603083361
1673,220359.30732461158
1674,220359.30732461117
1675,142436.0698456022
1676,142436.0698456022
1677,177164.0869059439
1678,340912.41338811617
1679,220359.30732461158
1680,274086.1603083361
1681,274086.1603083356
1682,220359.30732461117
1683,177164.0869059439
1684,177164.0869059439
1685,142436.0698456022
1686,177164.0869059439
1687,177164.0869059439
1688,177164.0869059439
1689,177164.0869059439
1690,177164.0869059439
1691,177164.0869059439
1692,220359.30732461117
1693,177164.0869059439
1694,142436.0698456022
1695,177164.0869059439
1696,177164.0869059439
1697,240454.92784789077
1698,220359.30732461117
1699,220359.30732461117
1700,177164.0869059439
1701,220359.30732461117
1702,220359.30732461117
1703,220359.30732461117
1704,220359.30732461117
1705,220359.30732461117
1706,274086.1603083356
1707,177164.0869059439
1708,177164.08690594358
1709,274086.1603083356
1710,220359.30732461117
1711,220359.30732461158
1712,220359.30732461117
1713,177164.08690594358
1714,177164.0869059439
1715,177164.0869059439
1716,240454.92784789077
1717,177164.0869059439
1718,142436.06984560195
1719,177164.0869059439
1720,220359.30732461117
1721,177164.08690594358
1722,114515.49999426302
1723,114515.49999426302
1724,177164.0869059439
1725,177164.0869059439
1726,185066.08251557426
1727,142436.06984560195
1728,177164.0869059439
1729,240454.92784789077
1730,240454.92784789033
1731,114515.49999426302
1732,142436.0698456022
1733,114515.49999426302
1734,114515.49999426302
1735,220359.30732461158
1736,142436.0698456022
1737,627998.7776384092
1738,442944.85866577545
1739,177164.08690594358
1740,142436.0698456022
1741,142436.0698456022
1742,142436.0698456022
1743,177164.0869059439
1744,890364.6966425662
1745,177164.08690594358
1746,220359.30732461117
1747,240454.92784789033
1748,240454.92784789077
1749,114515.49999426302
1750,142436.06984560195
1751,326356.0540744927
1752,142436.06984560195
1753,114515.49999426302
1754,177164.0869059439
1755,142436.06984560195
1756,130532.21229498775
1757,177164.0869059439
1758,92067.96953293621
1759,142436.0698456022
1760,142436.0698456022
1761,114515.49999426323
1762,142436.06984560195
1763,185066.08251557426
1764,114515.49999426302
1765,142436.06984560195
1766,185066.08251557458
1767,312421.2256531043
1768,177164.0869059439
1769,240454.92784789077
1770,312421.22565310483
1771,114515.49999426302
1772,114515.49999426302
1773,92067.96953293621
1774,92067.96953293621
1775,240454.92784789077
1776,114515.49999426282
1777,142436.0698456022
1778,220359.30732461117
1779,114515.49999426302
1780,326356.05407449213
1781,142436.06984560195
1782,74020.64361891894
1783,177164.0869059439
1784,155425.49717316224
1785,177164.0869059439
1786,92067.96953293605
1787,601184.3364598948
1788,59510.9863892345
1789,177164.08690594358
1790,74020.64361891894
1791,142436.0698456022
1792,240454.92784789077
1793,109625.88993774097
1794,405926.4790794109
1795,185066.08251557426
1796,185066.08251557458
1797,142436.06984560195
1798,142436.06984560195
1799,177164.0869059439
1800,114515.49999426302
1801,130532.21229498775
1802,240454.92784789033
1803,142436.06984560195
1804,177164.0869059442
1805,185066.08251557426
1806,312421.2256531043
1807,142436.06984560195
1808,220359.30732461117
1809,220359.30732461117
1810,142436.06984560195
1811,109625.88993774097
1812,114515.49999426282
1813,177164.0869059439
1814,109625.88993774097
1815,54537.45471680126
1816,220359.30732461117
1817,77322.16375832078
1818,240454.92784789033
1819,240454.92784789077
1820,64938.0782328406
1821,185066.08251557426
1822,240454.92784789033
1823,56969.97213756605
1824,185066.08251557426
1825,177164.08690594358
1826,114515.49999426323
1827,142436.06984560195
1828,142436.06984560195
1829,114515.49999426282
1830,185066.08251557394
1831,442944.8586657747
1832,47845.53778338743
1833,142436.06984560195
1834,240454.92784789077
1835,177164.0869059442
1836,185066.08251557394
1837,109625.88993774097
1838,240454.92784789077
1839,185066.08251557426
1840,114515.49999426323
1841,114515.49999426323
1842,74020.64361891894
1843,142436.0698456022
1844,142436.0698456022
1845,114515.49999426302
1846,142436.06984560195
1847,114515.49999426302
1848,45802.61763094442
1849,92067.96953293605
1850,114515.49999426302
1851,240454.92784789033
1852,142436.06984560195
1853,114515.49999426323
1854,240454.92784789077
1855,142436.0698456022
1856,177164.0869059439
1857,177164.08690594358
1858,114515.49999426302
1859,114515.49999426302
1860,114515.49999426323
1861,114515.49999426302
1862,177164.0869059442
1863,177164.0869059442
1864,177164.0869059442
1865,274086.1603083356
1866,274086.1603083361
1867,220359.3073246108
1868,220359.30732461117
1869,177164.0869059439
1870,220359.30732461158
1871,220359.30732461117
1872,142436.0698456022
1873,177164.0869059439
1874,177164.0869059439
1875,177164.0869059439
1876,142436.0698456022
1877,177164.0869059439
1878,177164.0869059439
1879,114515.49999426323
1880,177164.0869059439
1881,177164.08690594358
1882,220359.30732461117
1883,177164.0869059439
1884,177164.08690594358
1885,220359.30732461117
1886,220359.30732461117
1887,177164.0869059439
1888,220359.30732461117
1889,142436.0698456022
1890,109625.88993774097
1891,142436.0698456022
1892,92067.96953293621
1893,114515.49999426282
1894,114515.49999426323
1895,114515.49999426302
1896,142436.06984560195
1897,92067.96953293621
1898,185066.08251557426
1899,312421.2256531043
1900,442944.8586657747
1901,142436.06984560195
1902,92067.96953293605
1903,240454.92784789077
1904,142436.06984560195
1905,185066.08251557426
1906,177164.08690594358
1907,142436.06984560195
1908,185066.08251557394
1909,185066.08251557426
1910,185066.08251557426
1911,185066.08251557426
1912,601184.3364598937
1913,142436.06984560195
1914,109625.88993774097
1915,220359.30732461158
1916,54537.45471680126
1917,220359.3073246108
1918,185066.08251557426
1919,240454.92784789077
1920,114515.49999426302
1921,274086.1603083361
1922,274086.1603083361
1923,312421.2256531043
1924,177164.0869059442
1925,177164.0869059439
1926,274086.1603083356
1927,177164.0869059439
1928,114515.49999426302
1929,220359.30732461117
1930,142436.06984560195
1931,142436.06984560195
1932,114515.49999426302
1933,177164.0869059439
1934,142436.06984560195
1935,142436.0698456022
1936,142436.06984560195
1937,142436.0698456022
1938,114515.49999426302
1939,220359.30732461117
1940,220359.30732461117
1941,142436.06984560195
1942,142436.0698456022
1943,220359.30732461117
1944,220359.30732461158
1945,274086.1603083356
1946,64938.07823284048
1947,274086.1603083356
1948,142436.06984560195
1949,240454.92784789077
1950,326356.0540744927
1951,177164.0869059439
1952,177164.08690594358
1953,142436.0698456022
1954,240454.92784789077
1955,142436.06984560195
1956,326356.05407449213
1957,142436.06984560195
1958,220359.30732461117
1959,114515.49999426302
1960,109625.88993774097
1961,114515.49999426302
1962,142436.0698456022
1963,185066.08251557426
1964,114515.49999426323
1965,185066.08251557426
1966,240454.92784789033
1967,220359.30732461117
1968,220359.30732461117
1969,274086.1603083361
1970,274086.1603083356
1971,340912.41338811617
1972,274086.1603083361
1973,220359.30732461117
1974,220359.30732461158
1975,340912.41338811617
1976,220359.30732461158
1977,220359.30732461158
1978,220359.30732461117
1979,274086.1603083361
1980,177164.0869059442
1981,274086.1603083361
1982,220359.30732461117
1983,220359.30732461117
1984,177164.0869059439
1985,177164.0869059439
1986,177164.0869059439
1987,177164.0869059439
1988,142436.0698456022
1989,177164.0869059439
1990,177164.0869059439
1991,240454.92784789077
1992,177164.0869059439
1993,177164.0869059439
1994,177164.08690594358
1995,177164.0869059439
1996,220359.30732461117
1997,274086.1603083356
1998,220359.30732461117
1999,177164.0869059439
2000,442944.85866577545
2001,177164.0869059439
2002,177164.0869059439
2003,220359.30732461117
2004,220359.30732461117
2005,220359.30732461117
2006,220359.30732461117
2007,220359.30732461117
2008,177164.0869059439
2009,142436.06984560195
2010,177164.0869059439
2011,142436.0698456022
2012,177164.0869059439
2013,142436.0698456022
2014,142436.0698456022
2015,177164.0869059439
2016,142436.0698456022
2017,177164.0869059439
2018,114515.49999426302
2019,220359.30732461117
2020,114515.49999426302
2021,114515.49999426302
2022,142436.06984560195
2023,92067.96953293621
2024,142436.0698456022
2025,274086.1603083356
2026,177164.0869059439
2027,142436.0698456022
2028,177164.08690594358
2029,142436.0698456022
2030,274086.1603083361
2031,274086.1603083361
2032,274086.1603083361
2033,274086.1603083361
2034,177164.0869059442
2035,177164.0869059439
2036,220359.30732461117
2037,220359.30732461117
2038,340912.4133881156
2039,220359.30732461117
2040,124958.71684703861
2041,890364.6966425662
2042,177164.08690594358
2043,185066.08251557426
2044,142436.06984560195
2045,326356.05407449213
2046,142436.06984560195
2047,142436.06984560195
2048,177164.0869059439
2049,114515.49999426302
2050,240454.92784789033
2051,114515.49999426302
2052,114515.49999426302
2053,177164.0869059439
2054,130532.21229498775
2055,142436.06984560195
2056,220359.30732461117
2057,114515.49999426302
2058,240454.92784789077
2059,92067.96953293621
2060,177164.08690594358
2061,185066.08251557426
2062,114515.49999426302
2063,142436.0698456022
2064,142436.0698456022
2065,114515.49999426282
2066,142436.06984560195
2067,74020.64361891894
2068,114515.49999426302
2069,109625.88993774077
2070,220359.30732461117
2071,130532.21229498775
2072,114515.49999426302
2073,142436.0698456022
2074,326356.0540744927
2075,185066.08251557458
2076,177164.08690594358
2077,142436.06984560195
2078,114515.49999426302
2079,185066.08251557426
2080,240454.92784789077
2081,142436.06984560195
2082,114515.49999426302
2083,142436.06984560195
2084,177164.0869059439
2085,114515.49999426302
2086,142436.06984560195
2087,177164.08690594358
2088,114515.49999426302
2089,92067.96953293621
2090,240454.92784789077
2091,109625.88993774097
2092,109625.88993774077
2093,114515.49999426282
2094,240454.92784789033
2095,185066.08251557426
2096,142436.06984560195
2097,274086.1603083356
2098,142436.06984560195
2099,59510.9863892345
2100,43846.92656908362
2101,114515.49999426302
2102,442944.8586657747
2103,177164.0869059439
2104,114515.49999426282
2105,274086.1603083356
2106,41974.74006934756
2107,326356.05407449155
2108,142436.0698456022
2109,109625.88993774077
2110,177164.0869059439
2111,326356.0540744927
2112,114515.49999426302
2113,177164.0869059439
2114,405926.4790794109
2115,240454.92784789033
2116,177164.08690594358
2117,240454.92784789033
2118,142436.06984560195
2119,240454.92784789077
2120,177164.0869059439
2121,130532.21229498775
2122,130532.21229498775
2123,142436.06984560195
2124,177164.08690594358
2125,114515.49999426282
2126,109625.88993774077
2127,312421.2256531043
2128,312421.2256531043
2129,185066.08251557426
