Id,SalePrice
1461,118007.28044937005
1462,157545.3378379464
1463,177580.87028748143
1464,199203.837072019
1465,195253.50981185632
1466,172297.65502477146
1467,194963.75658287384
1468,167367.4153129673
1469,206539.43352185778
1470,116927.66034804114
1471,191039.37359227397
1472,94527.63325372721
1473,92024.08669216569
1474,154181.3731940453
1475,112467.227560993
1476,342816.971155463
1477,235329.14528546538
1478,309585.98369565164
1479,291244.82601086504
1480,457096.5299689294
1481,317953.89603659505
1482,218579.68203359487
1483,174494.36216667833
1484,165200.10347943057
1485,208211.9661765178
1486,203576.5447391998
1487,263112.1063318174
1488,235909.02343578136
1489,184688.2092671691
1490,216680.4789822016
1491,198814.3010292731
1492,103364.38811157056
1493,196965.36650842955
1494,281938.84169709723
1495,276223.4119634607
1496,225491.6925327766
1497,188159.2543129577
1498,168266.31570115002
1499,170628.97022074964
1500,160638.99685456292
1501,199069.46232150184
1502,151069.73839395418
1503,273346.56034111656
1504,247249.0604864604
1505,228020.6343648437
1506,190006.03052472306
1507,238003.92134300238
1508,204970.18255709118
1509,169166.18526253905
1510,142157.46328389272
1511,147638.86077906316
1512,170700.3000136274
1513,152893.34143098514
1514,154035.96687867917
1515,194969.32081703856
1516,169081.22714461057
1517,180687.3138038513
1518,125223.23729971687
1519,213427.81494001503
1520,124671.44362171086
1521,121977.90459326036
1522,184664.0273524861
1523,105308.73906702128
1524,129753.2247761717
1525,119124.18938108312
1526,123328.269391426
1527,109717.84147960851
1528,151919.8633461731
1529,145076.97015094844
1530,198889.6261592091
1531,142883.31266753364
1532,110064.75755585525
1533,152357.34559919033
1534,124930.55325247812
1535,159484.61805696943
1536,103743.53907604796
1537,64582.504155416296
1538,168344.1714341227
1539,197535.26759515656
1540,114767.12226940293
1541,150066.73843381144
1542,138155.3671205446
1543,190173.0913179769
1544,93876.08748130532
1545,118152.18966046779
1546,132058.7981782503
1547,133713.6022110594
1548,136694.6092158732
1549,111676.67278817744
1550,130255.91880894788
1551,118433.63149437387
1552,136539.62674221897
1553,154089.28928537157
1554,118814.14815408958
1555,173991.44752385153
1556,104277.08411552898
1557,98004.30834862844
1558,96430.70021406298
1559,91394.26322654488
1560,149693.13137616304
1561,113042.28043596049
1562,126606.0137579632
1563,114983.12392892128
1564,149787.71637738307
1565,140753.4645873634
1566,266063.2276847987
1567,77101.19860977813
1568,236569.70427181374
1569,120498.06656329165
1570,143707.63463317679
1571,138421.97509945626
1572,143391.99123664538
1573,216265.47258275354
1574,115484.41959630101
1575,234942.96754348167
1576,258120.49573415244
1577,185683.44059547037
1578,152738.21610827526
1579,146214.78032011414
1580,207128.41397491883
1581,171771.87206780326
1582,134078.0617313948
1583,288452.6195788829
1584,227979.8483731719
1585,147238.49058538937
1586,71299.48661749676
1587,101935.09278736525
1588,144085.6484094003
1589,93863.37652787735
1590,132921.4517942124
1591,90027.95462070261
1592,125776.67471723002
1593,128077.29639552388
1594,114128.9494933723
1595,112738.26919603645
1596,224306.84822865462
1597,191861.45624698588
1598,217234.70931984985
1599,180328.18003181243
1600,173398.6496657576
1601,58406.097619951885
1602,99722.06147828736
1603,88431.99053231033
1604,239949.36173200049
1605,257599.1570654671
1606,173016.70702595444
1607,160463.80444701712
1608,224627.87180619375
1609,187036.4493986026
1610,154314.5799940729
1611,151666.37329303392
1612,179248.06134210905
1613,171143.9310817384
1614,107647.61885394345
1615,87355.0833380372
1616,70813.38139265946
1617,85145.6582144336
1618,124129.55415276183
1619,145604.30170966135
1620,154530.64886268118
1621,133484.09262566577
1622,145549.28080339773
1623,253037.20601629556
1624,213514.15318557798
1625,116050.68035246304
1626,174457.63497377696
1627,191310.93043942662
1628,278793.8637186776
1629,184994.69054418147
1630,281339.46902277146
1631,220718.98749674507
1632,227144.99514429088
1633,189757.3477146517
1634,197292.20485610634
1635,185876.59697273432
1636,158171.49225818046
1637,196807.60371798815
1638,207578.5343475027
1639,189047.07621065676
1640,249538.57010229622
1641,180669.03268166666
1642,250718.7222247162
1643,224555.15836449942
1644,240917.83776548246
1645,197074.79940031492
1646,167523.0325858688
1647,156541.86109533443
1648,130244.0024836151
1649,148755.55703531645
1650,117477.4515861777
1651,123478.09825889501
1652,97451.83445065025
1653,100065.83541595614
1654,152587.55226886124
1655,134464.18850890207
1656,146699.13790615046
1657,152630.27995655916
1658,152182.0115531778
1659,114199.5842114384
1660,158679.12101867172
1661,428465.7938370035
1662,334000.07708361605
1663,351178.40128001047
1664,435043.2487053957
1665,304712.87974648504
1666,301960.32386876404
1667,351838.30297232734
1668,332674.30494336167
1669,301097.31788009836
1670,317064.03981566464
1671,258199.95728403906
1672,377135.84931612207
1673,289110.1666698325
1674,246097.39219864478
1675,205261.00365674513
1676,205144.25457940207
1677,221837.28200172674
1678,429705.53795342776
1679,347842.1116085443
1680,297156.02333236975
1681,253481.71977526188
1682,309157.39040100836
1683,187190.3509384759
1684,194676.72521273812
1685,180940.63299764748
1686,177175.54682218932
1687,187202.28936835422
1688,197762.0381275892
1689,208181.0351129503
1690,216781.80817612147
1691,194967.68016387222
1692,269791.3918234282
1693,191534.79938063683
1694,187197.9507678523
1695,175534.60322014685
1696,267435.80595176894
1697,180125.25551418762
1698,326495.46446380514
1699,299389.80385890126
1700,247404.80534271858
1701,279534.45125840243
1702,241462.5250665516
1703,252628.7704434306
1704,277763.8022547769
1705,255264.6649090985
1706,354650.8107379707
1707,201719.13419234
1708,199480.76310854178
1709,266309.2025406244
1710,226232.88965262956
1711,273464.1734934694
1712,240328.51039228114
1713,262631.82442019583
1714,216783.97153621443
1715,209707.9838047163
1716,188361.3821588473
1717,189474.98951578955
1718,143940.91089938814
1719,213511.45246158206
1720,233529.68927720634
1721,177645.3202788357
1722,139357.96308008942
1723,165354.9078664901
1724,195102.83145545985
1725,224471.85470228607
1726,187643.39259589775
1727,161726.05654868777
1728,188537.83885338315
1729,165185.92990558778
1730,156963.87478457505
1731,119202.1368770568
1732,122559.89614991486
1733,106350.41954033102
1734,119802.09509535783
1735,141355.4733682418
1736,107120.91154023318
1737,325437.21992134897
1738,264185.8480573652
1739,236945.78629700514
1740,200908.68901947042
1741,190981.98606365357
1742,186411.85958317565
1743,187150.07405667356
1744,339336.44778729725
1745,224068.811060737
1746,205619.6702663753
1747,224213.3361211574
1748,203736.43620642586
1749,155908.18740999742
1750,145438.88832091386
1751,261146.75702624596
1752,117558.32444002529
1753,145694.2219043588
1754,198533.53988708253
1755,171831.35269214644
1756,124986.65551413577
1757,121712.49630515768
1758,145330.978548222
1759,171039.5876282135
1760,164827.9906791847
1761,158980.7389096882
1762,164442.64597898297
1763,174904.32067330249
1764,119085.22041467916
1765,174726.3506760969
1766,174207.05166282775
1767,219554.326436203
1768,145489.85309052918
1769,179209.26951042013
1770,163371.18801847473
1771,125032.65671048245
1772,137278.5121360936
1773,130085.71791586778
1774,137541.52299120807
1775,141050.86263696785
1776,128141.57900591183
1777,106451.27684611513
1778,152053.9959719562
1779,116570.79351674712
1780,195317.76137703774
1781,131499.54852626874
1782,80272.49546410517
1783,135510.38665799674
1784,97953.02690838276
1785,117314.69064286543
1786,164616.04560211906
1787,172413.8043249009
1788,61809.755627660554
1789,105676.26771123653
1790,75457.3170452842
1791,197014.89065436352
1792,159682.4509556681
1793,131289.29802763378
1794,175821.2797324274
1795,136389.4695247911
1796,136268.6188511959
1797,126475.98908476486
1798,116904.94242151944
1799,112510.62645985174
1800,128587.05949053816
1801,129466.86172955952
1802,165742.1531144205
1803,149685.27379635588
1804,144040.42193123206
1805,139016.3415745203
1806,133554.80717087485
1807,166164.10309863824
1808,131280.3416484173
1809,128480.05929447198
1810,141607.0589857684
1811,99198.4808887926
1812,97640.39558837083
1813,128659.6040700331
1814,90118.31230970979
1815,56029.907171283456
1816,101775.24324939544
1817,105184.18205316855
1818,151688.89488792478
1819,129027.80080858876
1820,70068.86907888268
1821,125011.74438281436
1822,154723.65248827985
1823,57976.051121376404
1824,126294.85764317209
1825,137734.97402389706
1826,97763.79248566314
1827,100246.41124933065
1828,132480.63145269695
1829,120884.60748305685
1830,143247.38159371293
1831,157560.6223433968
1832,94509.86177592099
1833,134545.81765799806
1834,127282.5427796192
1835,142284.51268873093
1836,113847.30653629998
1837,96687.6454727814
1838,137030.9355421412
1839,96599.5856545308
1840,147504.78891150845
1841,134473.62983646194
1842,90723.63293956414
1843,125989.26364858919
1844,128520.24288853159
1845,144860.89016982767
1846,140634.85580994422
1847,161221.56520227907
1848,52515.893996559505
1849,108025.19541771669
1850,117932.76857804264
1851,161108.36986432306
1852,135573.03321187405
1853,122596.6789603908
1854,183871.78210964365
1855,164064.43220857115
1856,240194.8869851784
1857,164537.8475796092
1858,126924.37542261748
1859,119914.41154331273
1860,153339.84052262225
1861,119491.09011056098
1862,272460.3063124291
1863,266320.8637855605
1864,266391.2585904031
1865,341002.0205324087
1866,337870.53554606385
1867,238100.79592039392
1868,283962.11967138515
1869,221713.40856174642
1870,230396.76334408813
1871,265346.2180425562
1872,181259.08562071106
1873,244923.3128944755
1874,148168.71995783868
1875,206721.03692305702
1876,198614.39520757078
1877,204291.94283008575
1878,210012.25679177514
1879,121392.65069902447
1880,136506.74224778733
1881,244054.98450125608
1882,250766.50399432637
1883,190938.38859011204
1884,205183.1968081049
1885,248533.4552220164
1886,276692.84241542156
1887,215430.91879054392
1888,261418.2043362145
1889,172287.14687376533
1890,125442.61247633032
1891,135681.41230598654
1892,94613.47661635376
1893,128775.79397531872
1894,114309.55800513847
1895,139894.53239950215
1896,126627.84623036662
1897,121019.5387004376
1898,123130.03016202987
1899,166636.92207917786
1900,146961.5106641904
1901,176186.44710266704
1902,139835.53822015578
1903,238204.44148711485
1904,148286.01761007725
1905,185552.18889753244
1906,166571.22221782562
1907,217178.41844108654
1908,107734.36767281509
1909,140290.85713731332
1910,122117.68959449271
1911,214432.43973056527
1912,297714.39669926744
1913,155777.33385265758
1914,66363.00876863465
1915,253669.88313087303
1916,63597.24717557287
1917,251543.33547453835
1918,146443.84426294116
1919,188955.59850461557
1920,177373.43674320317
1921,354542.9315932274
1922,316192.1136155287
1923,256719.9980704414
1924,242386.9419568743
1925,222625.26735998446
1926,351712.0120745069
1927,136980.54993084155
1928,154357.62166992517
1929,127272.03449246485
1930,137905.58785028814
1931,138957.0381121994
1932,139281.94351306948
1933,176416.06962168854
1934,183503.7596227835
1935,170581.03812422729
1936,190810.91636585206
1937,194284.13400901426
1938,188782.87304644065
1939,255209.46730436746
1940,189542.91277241535
1941,178858.25311205885
1942,194838.17806876087
1943,225352.22206339546
1944,326017.47652864223
1945,346068.51226523146
1946,146140.66984569287
1947,295819.88540622435
1948,172705.0871987449
1949,245650.9487728712
1950,201728.35432454382
1951,231668.01622785348
1952,209861.7969287845
1953,177656.95671052503
1954,192713.39670206964
1955,144044.78354925133
1956,316995.1148059478
1957,156679.25483752938
1958,294722.5472572282
1959,148734.569215538
1960,111314.53670495043
1961,118852.05093008465
1962,90832.83409009836
1963,103392.1398868968
1964,105362.96379559537
1965,151506.66155764533
1966,142080.45239669288
1967,272382.5451170977
1968,365969.98588342103
1969,353974.1795759225
1970,376097.2983237203
1971,437865.8625192554
1972,366082.4895085228
1973,292666.7641141833
1974,314558.45668001554
1975,419868.68566368154
1976,279137.8378127796
1977,363206.4131395234
1978,330916.1477999747
1979,316281.1919618652
1980,209555.83712426224
1981,320166.0212458499
1982,224089.0609139872
1983,212865.07678293565
1984,179251.2089883103
1985,220279.3071826547
1986,213370.04768246206
1987,185052.5920512616
1988,188531.07403468204
1989,203715.57824366138
1990,214037.3601201177
1991,229441.73100445655
1992,235337.11973753214
1993,180834.52915100954
1994,228153.33981219775
1995,188639.52293096448
1996,289453.5517590907
1997,306272.22150661773
1998,286710.3450041998
1999,299907.76094196155
2000,315699.6135552818
2001,285141.98039682
2002,247383.0454969582
2003,258706.5152545671
2004,288934.3461464829
2005,238655.57686581192
2006,213575.2290422967
2007,253656.19555647846
2008,204538.09381458588
2009,198944.07796259396
2010,201847.35635582107
2011,156824.4329211824
2012,177304.71366940314
2013,173667.44452301387
2014,186344.22821419672
2015,203662.00293178263
2016,197132.5575787679
2017,200679.12181716762
2018,119743.70430010592
2019,139505.27169712598
2020,111462.09460548131
2021,104782.04521927742
2022,184752.75162787986
2023,141003.95749634822
2024,258881.48247255263
2025,380946.7357865777
2026,179835.32069210865
2027,164775.93451106088
2028,163845.9306150374
2029,169962.4801235843
2030,256856.4113657266
2031,239513.16955627463
2032,249358.869405988
2033,243977.42903161203
2034,170867.4977574715
2035,219605.91658163123
2036,220443.4351954923
2037,220370.53851344448
2038,296340.1241525587
2039,226280.2045495062
2040,304860.22829894826
2041,319874.5103758153
2042,204941.6961518795
2043,173731.28551489583
2044,172185.66090516522
2045,223431.58308081536
2046,147059.38628164
2047,146565.54296244707
2048,145575.90123572366
2049,140874.47618608864
2050,181730.31309212313
2051,102809.40036663161
2052,125202.81444507709
2053,157185.75809232212
2054,86968.67897161268
2055,153633.64395052718
2056,168317.08726681359
2057,115793.75201561302
2058,231867.7126889069
2059,130113.88088757213
2060,173548.03606138506
2061,183086.5289855333
2062,129000.00572675625
2063,123887.1748277816
2064,137573.14823858693
2065,125389.7888504181
2066,164877.22212259498
2067,125002.5838105727
2068,138339.73667889644
2069,93205.41275685934
2070,110993.8909684695
2071,87576.86490618887
2072,116857.78255055369
2073,139484.94537669732
2074,190409.215217722
2075,147196.91550229932
2076,125871.22240794906
2077,152956.08937059122
2078,117111.94330856558
2079,143838.3702007245
2080,125899.13062708025
2081,120669.52570213561
2082,131389.25425306096
2083,153589.69398390793
2084,108810.77743621042
2085,117095.8774539269
2086,140651.61304919736
2087,129113.86357473297
2088,98454.85520368087
2089,72782.90578301791
2090,133947.5807282434
2091,114429.24990824457
2092,135959.8014099655
2093,133065.77230718755
2094,117126.85491326939
2095,151638.48435381753
2096,91824.65659974713
2097,102161.1583205668
2098,150120.54198402763
2099,51675.44979949765
2100,83055.67208578315
2101,112772.31427716298
2102,145480.17935679955
2103,99633.97585397163
2104,146092.40974386528
2105,137564.00106765918
2106,60578.927929506826
2107,188853.83385159264
2108,119303.58770574254
2109,110148.63663950664
2110,119944.29410629037
2111,156701.9027273424
2112,131168.22620970916
2113,120619.0078939656
2114,123410.39216684828
2115,163606.76804468222
2116,111956.0861083612
2117,141099.9133876403
2118,122263.28451686392
2119,109081.62543676031
2120,116370.54403708292
2121,103175.62954706869
2122,106559.02451252086
2123,90657.15586025818
2124,164096.26926141893
2125,134558.76676858455
2126,132071.58275990508
2127,164351.55463995793
2128,140986.82881029538
2129,95150.58227783046
2130,129885.51371766822
2131,167850.65374677037
2132,109860.35195881422
2133,112831.86356096163
2134,125277.67002171738
2135,90897.57866945736
2136,72618.40628167041
2137,118539.87157070238
2138,139054.0303391806
2139,140416.87451467154
2140,143222.34957904986
2141,158233.5561140715
2142,122074.55900235433
2143,135514.4332338223
2144,120651.24962914162
2145,144125.2095318264
2146,182497.39045938317
2147,158266.0192451014
2148,157716.48818559237
2149,154591.46481234164
2150,244643.78558910554
2151,107348.45097272449
2152,167940.46985858213
2153,155460.95166918056
2154,109037.84185030023
2155,146072.55825942536
2156,212009.9244680675
2157,236484.1150337518
2158,237568.87299108147
2159,224174.76811524943
2160,182161.80164739373
2161,248770.45136407547
2162,363919.67795165034
2163,359145.4304862535
2164,242204.1984655053
2165,218901.81547197283
2166,164110.97448868092
2167,214873.81782813245
2168,196139.82877956884
2169,196982.18304120807
2170,223544.85392979594
2171,161559.85498973873
2172,150080.70454751924
2173,172918.1321321749
2174,228441.1280414262
2175,282706.97015096387
2176,284797.99234134494
2177,238153.07639930464
2178,221609.6213202421
2179,150315.60757323084
2180,217012.37894017558
2181,200300.64507875728
2182,232970.632410416
2183,204844.25483319294
2184,118397.00322000952
