Id,SalePrice
1461,117359.08094643035
1462,158988.5347081082
1463,180103.1775237974
1464,202444.42295383793
1465,191429.07826114568
1466,170578.49915823026
1467,195705.78060292682
1468,166238.2359221332
1469,199210.51055977243
1470,116473.49016843656
1471,199587.92645605397
1472,97359.19076216785
1473,93725.57796595796
1474,150919.7704849918
1475,109291.77381083129
1476,350560.2483912129
1477,234233.32944698556
1478,319559.90461399965
1479,297004.27770633966
1480,445775.75869974284
1481,305748.2884754817
1482,212728.08936858867
1483,181802.72180695555
1484,158957.83012943473
1485,214822.2608456183
1486,206671.7354343301
1487,264931.6115521695
1488,241136.5767643239
1489,185641.15313835593
1490,218001.9491820572
1491,199700.40088552237
1492,98026.67754620824
1493,199530.26080047412
1494,281695.0578339036
1495,274955.31641362276
1496,216465.10444300954
1497,184284.99382583014
1498,156917.3160273098
1499,163201.36787927223
1500,153683.9617016391
1501,192340.90244731895
1502,144683.41619745802
1503,282491.70712032396
1504,247322.14990809694
1505,227659.3366322783
1506,187104.40252362896
1507,233127.46145796412
1508,204414.97552046223
1509,165759.84961473456
1510,141264.450140332
1511,148410.70327807005
1512,171437.94826441482
1513,150523.2949581542
1514,156209.55050960128
1515,193421.10643015194
1516,168236.60291292475
1517,177176.79473268933
1518,123546.64242918251
1519,225303.31581827672
1520,123700.10998507348
1521,121089.75834291015
1522,183674.6727787816
1523,99974.02136825073
1524,130123.94747983868
1525,117568.2074299392
1526,119418.45978767949
1527,105551.56056310848
1528,147738.0851082228
1529,143070.45523711294
1530,192171.42441877985
1531,139482.97199024374
1532,110109.24339149008
1533,154172.49459072342
1534,124793.03152686736
1535,162318.99880560962
1536,101049.16318408532
1537,63280.56079390347
1538,172099.61751486926
1539,200808.874178996
1540,112088.56871800375
1541,153685.98664481397
1542,141063.69535270397
1543,197710.03138905426
1544,95810.59402912574
1545,121231.60080940407
1546,136985.81020946847
1547,136466.8563108349
1548,140866.58731887178
1549,113999.958123817
1550,131615.76018005784
1551,119702.99757884104
1552,131265.7662484655
1553,157665.23875391803
1554,116250.94750800004
1555,168169.88946523753
1556,93548.45799541805
1557,92435.50690332372
1558,92070.05161935695
1559,85461.08823307679
1560,141855.7559094396
1561,114475.38294359414
1562,126819.87777692087
1563,118126.02137741065
1564,152668.73896858684
1565,144673.2234690641
1566,261853.12807923026
1567,75932.66084659706
1568,228372.8067250196
1569,121654.62685309119
1570,151333.89768106255
1571,144715.41987982823
1572,145984.60489369725
1573,237836.68794485542
1574,119030.56998518306
1575,231117.76302478556
1576,271265.52509708446
1577,185921.88909611673
1578,143614.052455289
1579,141195.7715116705
1580,208247.2097759671
1581,169072.19326828976
1582,123395.9669803278
1583,296650.44217360934
1584,227356.9804341425
1585,143340.68277668758
1586,71255.78124680466
1587,105470.68258875005
1588,145690.41360488406
1589,95752.32884296979
1590,135714.69444996794
1591,91021.67135406022
1592,119605.01608701174
1593,128821.26566607476
1594,109957.58582855032
1595,107479.31082676309
1596,214860.77776379875
1597,187434.4699651451
1598,221738.33378161027
1599,181770.71099572763
1600,175744.8060570798
1601,61688.11690253912
1602,103538.59031860813
1603,92561.23688759634
1604,227894.43394361078
1605,271947.10197769565
1606,176378.69818779116
1607,160360.77004059256
1608,225543.94047033286
1609,186459.42143156877
1610,149742.89809143113
1611,151820.87330619578
1612,177297.3446363314
1613,174429.31015433805
1614,115709.88663192726
1615,93000.8618599762
1616,75184.72445098746
1617,91656.38067512686
1618,121120.93863755003
1619,145558.2858619746
1620,153643.74123129726
1621,133718.97113226049
1622,137116.19291858425
1623,253857.94427922374
1624,217605.49554465569
1625,115929.01574747932
1626,177572.81237065245
1627,193889.76340388722
1628,276722.29181367956
1629,184928.42897837848
1630,267901.44040139846
1631,211583.80863237684
1632,226941.91262734492
1633,191883.48457552906
1634,198755.5790838386
1635,185731.4454719821
1636,156205.9627717005
1637,193698.63260651153
1638,210253.5824136269
1639,189832.33315984678
1640,253367.7773586774
1641,182642.541651132
1642,244750.41787003583
1643,223034.17935157756
1644,243460.3009263358
1645,191906.76877169748
