Id,SalePrice
1461,122285.58258668998
1462,162744.72217118414
1463,182633.66696568113
1464,200591.2044742104
1465,192398.49052523292
1466,173402.54564938176
1467,195390.8378667388
1468,164272.99964613616
1469,204451.1291145499
1470,117318.2562326633
1471,196396.05185972282
1472,92857.75218481888
1473,89628.63035407444
1474,154116.73404396215
1475,113905.66963027079
1476,347138.3361533429
1477,239566.9644189152
1478,297814.9586009857
1479,281894.68114254985
1480,492054.24262430985
1481,315700.46006815456
1482,217764.2260518873
1483,176547.87946649714
1484,163683.9326041986
1485,195850.86583991925
1486,201194.26029978684
1487,288876.911821112
1488,238552.02325159675
1489,184912.8973564133
1490,217769.2712854528
1491,195213.2081877961
1492,104896.05535231336
1493,202000.8235879984
1494,296485.0802288658
1495,290439.9451193078
1496,227277.82984883478
1497,189551.5636689948
1498,163062.82911842226
1499,165454.63433122638
1500,155666.75435027608
1501,185367.12269989838
1502,150233.24679365839
1503,276441.63440320885
1504,247338.6551302874
1505,228477.00293745127
1506,196753.590775814
1507,250197.53073162792
1508,207547.40456714563
1509,167547.68150016165
1510,140376.00030409754
1511,147491.32892892032
1512,172159.59090861952
1513,148112.47626611742
1514,157497.89179546718
1515,195770.24449944738
1516,164107.60249595373
1517,181156.1440438969
1518,131140.37402034947
1519,217485.80005890675
1520,125426.67408394042
1521,123991.68704123424
1522,181666.54501517818
1523,107425.55989477178
1524,125729.85183694519
1525,119057.1645660763
1526,116855.1488008226
1527,107917.79038872522
1528,152485.56802337526
1529,148677.09011523062
1530,192664.45636589048
1531,138838.94693749852
1532,108005.7765713153
1533,153153.08935806822
1534,126383.23425603363
1535,159002.24759420348
1536,104590.00937510583
1537,63411.08173001175
1538,168972.99168532036
1539,191243.9107439996
1540,111115.80630303934
1541,146524.27336900812
1542,141845.4218778321
1543,185983.1098743832
1544,91213.61814352099
1545,114254.30801559128
1546,129896.53548418514
1547,135464.1605048961
1548,136763.35686414392
1549,111946.83088739285
1550,126712.30500672395
1551,116230.14062945689
1552,141487.12876154535
1553,154299.10178414694
1554,118510.07085980229
1555,176018.63279764276
1556,105756.27985118015
1557,100898.18869510053
1558,97830.63036363697
1559,89470.569706488
1560,143812.56812251717
1561,112425.73778091901
1562,125653.02029052487
1563,115156.9091363409
1564,159592.19576710954
1565,144816.24056386322
1566,270976.7788464605
1567,78445.82165700078
1568,237824.28752311037
1569,122243.18021395699
1570,139995.81048072566
1571,133633.00209701882
1572,143178.53955525602
1573,220737.68871350723
1574,114537.36684070111
1575,239521.39251020717
1576,258161.34973332655
1577,185180.95371522955
1578,152776.39064248928
1579,152076.1669084063
1580,204556.04787419483
1581,178417.32523636636
1582,128599.7092115765
1583,309599.12431137793
1584,232426.14831693802
1585,142996.42573028544
1586,73644.41055443199
1587,102991.26398335393
1588,144228.19483813443
1589,95718.86648887892
1590,130045.9052583824
1591,91161.4797653811
1592,119907.2410119953
1593,119830.58283447158
1594,117328.06873662815
1595,111025.08793916364
1596,239099.11247547917
1597,190284.71337138486
1598,207057.92813070415
1599,175868.87347802843
1600,169804.69487993757
1601,57585.410866655104
1602,99340.9671878802
1603,89739.0674534985
1604,244000.62882755883
1605,249900.34283708123
1606,172994.5664773005
1607,171235.5813068855
1608,222286.6763743097
1609,183576.0681629378
1610,152283.65862464492
1611,143343.91716523678
1612,175319.03113905498
1613,171094.5087944132
1614,108089.2298593571
1615,89227.03705738038
1616,71930.10336666259
1617,83978.40446787601
1618,125649.1069839076
1619,141816.89716044377
1620,158246.36298375842
1621,134083.34933808778
1622,146457.31824612696
1623,265994.0821265371
1624,221339.65960539528
1625,116658.99713966888
1626,172966.53831691417
1627,196482.2616039987
1628,275934.8344423841
1629,180869.0418277423
1630,309647.0038367477
1631,218251.924996489
1632,232913.89640992708
1633,182859.97399263064
1634,191523.35268236406
1635,179143.46079357044
1636,155989.70148052464
1637,195461.52294743588
1638,209244.7538537271
1639,188478.88576202132
1640,254956.9372537296
1641,180183.84466019366
1642,238397.79875428395
1643,225128.30241289537
1644,240971.75420207842
1645,206638.09283829873
1646,166760.14719902704
1647,159700.5319165772
1648,131509.42167707926
1649,147641.31557806846
1650,117357.24940232439
1651,125155.1179251934
1652,93595.91673885798
1653,97379.99319223476
1654,151838.3967890867
1655,137370.8593087959
1656,144559.7385290204
1657,149428.5912023168
1658,151633.85587466502
1659,114907.19458646433
1660,155676.3005010357
1661,462573.6304247805
1662,341970.59493433236
1663,359706.78286643646
1664,485601.21549522283
1665,300660.432055477
1666,319708.19277865294
1667,369367.2305018551
1668,336502.0721498918
1669,296866.07320429536
1670,303005.33463954023
1671,265747.60091234767
1672,406363.9947445559
1673,294221.8394348842
1674,251086.06869083928
1675,204422.5424615455
1676,204522.15109260296
1677,221383.7953145241
1678,472722.5471889002
1679,362273.0115953283
1680,299162.23497446557
1681,244340.71959563743
1682,304188.0296063552
1683,190417.6670513618
1684,189523.48529418433
1685,177226.3904434862
1686,173809.9394432432
1687,180151.13755769684
1688,196166.25377614392
1689,203574.26132426536
1690,206224.108486153
1691,190213.41602715876
1692,258743.69179666086
1693,182213.7044475943
1694,184140.87844130734
1695,169743.49214268263
1696,272083.52122248424
1697,175725.468290263
1698,349435.9122403282
1699,324171.3241593173
1700,252303.5231668693
1701,283706.1927563027
1702,252797.61784680205
1703,254183.59877571245
1704,280831.1561329611
1705,248072.03149960865
1706,397730.5711005122
1707,200172.94778206482
1708,202207.68158796334
1709,270346.04386744235
1710,224638.50359138194
1711,269761.8892369344
1712,240659.65924221094
1713,266875.20991928404
1714,225657.92398709105
1715,206892.90844479162
1716,187572.08807283884
1717,185396.5915252566
1718,144737.44879898647
1719,208707.12133873932
1720,242004.8771158427
1721,177338.50049231088
1722,138961.45882239283
1723,162251.57722994365
1724,194059.06513209786
1725,224195.83004407925
1726,190246.49572014957
1727,160152.7539366462
1728,187646.42504908016
1729,161815.37742567304
1730,158646.74365457054
1731,118571.85971064359
1732,123475.792258182
1733,108900.7873462943
1734,120105.84410220454
1735,140111.718631195
1736,106782.00677223981
1737,348621.21574257634
1738,264257.0880358367
1739,247796.75034192452
1740,205072.33039744676
1741,190543.7334750351
1742,178187.1895482562
1743,181017.5502087885
1744,342793.899045677
1745,220227.66810106396
1746,206866.5516024983
1747,231274.7028643438
1748,211627.09717639425
1749,156897.20533016272
1750,143297.41950113204
1751,271842.6014045763
1752,116011.0765008207
1753,151051.71905513605
1754,201314.99917626163
1755,170776.58620284754
1756,123906.04468029151
1757,121342.48457562689
1758,140503.46198918234
1759,165771.17533536954
1760,169066.07424042324
1761,160267.72780243398
1762,166443.50451344554
1763,175151.49562189227
1764,116942.70993627059
1765,177335.1691558905
1766,179620.18530190733
1767,225759.21877874088
1768,146349.99886572137
1769,180214.21808766612
1770,160924.68826166386
1771,124086.73718612436
1772,139461.56902685642
1773,130008.12752336227
1774,141077.0702400973
1775,139956.71187818973
1776,120764.14047730144
1777,105378.2975900449
1778,148877.97529290005
1779,121052.9135679749
1780,185719.37268814398
1781,132744.29727184054
1782,81625.19566346973
1783,138035.04484586627
